"id","year","latitude","longitude","region","country","department","municipality","month"
383754,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",1
383755,2021,22.8524703979492,-102.482650756836,"Americas","México","Zacatecas","Vetagrande",1
383758,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",1
380683,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380687,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380688,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380686,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380689,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380693,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380695,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380319,2021,20.6496849060059,-105.213775634766,"Americas","México","Jalisco","Puerto Vallarta",1
387281,2021,31.8661308288574,-116.599716186523,"Americas","México","Baja California","Ensenada",1
380704,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
383760,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",1
383949,2021,23.1955604553223,-103.067497253418,"Americas","México","Zacatecas","Fresnillo",1
383952,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",1
383951,2021,23.2292194366455,-102.842903137207,"Americas","México","Zacatecas","Fresnillo",1
380697,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380660,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380672,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380703,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380705,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
383762,2021,22.7530498504639,-102.518218994141,"Americas","México","Zacatecas","Guadalupe",1
383764,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",1
380669,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380710,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
383775,2021,23.3001194000244,-102.991302490234,"Americas","México","Zacatecas","Fresnillo",1
383774,2021,23.2832908630371,-102.977737426758,"Americas","México","Zacatecas","Fresnillo",1
383776,2021,22.7541694641113,-102.634170532227,"Americas","México","Zacatecas","Zacatecas",1
383777,2021,22.7569808959961,-102.662666320801,"Americas","México","Zacatecas","Zacatecas",1
380712,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380947,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380948,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380949,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380950,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380713,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380714,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
380715,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",1
379765,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",1
431114,2021,30,-115,"Americas","México","Baja California","Ensenada",2
431102,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",2
431333,2021,19.6666679382324,-88.5,"Americas","México","Quintana Roo","Felipe Carrillo Puerto",2
431345,2021,19.1666679382324,-104,"Americas","México","Colima","Coquimatlán",2
385309,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
391369,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
391370,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
391377,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",2
385331,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385306,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385307,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385308,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385334,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385336,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385335,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
387050,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",2
385178,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",2
385351,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385352,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385353,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
387054,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",2
387276,2021,31.8661308288574,-116.599716186523,"Americas","México","Baja California","Ensenada",2
387277,2021,31.8661308288574,-116.599716186523,"Americas","México","Baja California","Ensenada",2
387275,2021,31.8661308288574,-116.599716186523,"Americas","México","Baja California","Ensenada",2
385398,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385338,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385314,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385315,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385316,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385317,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385355,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385396,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385397,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
386246,2021,22.6486206054688,-102.990341186523,"Americas","México","Zacatecas","Jerez",2
385341,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385165,2021,23.1317291259766,-102.909507751465,"Americas","México","Zacatecas","Fresnillo",2
385166,2021,23.1058197021484,-102.904586791992,"Americas","México","Zacatecas","Fresnillo",2
387062,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385192,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",2
385193,2021,23.1400909423828,-103.006782531738,"Americas","México","Zacatecas","Fresnillo",2
385194,2021,23.2292194366455,-102.842903137207,"Americas","México","Zacatecas","Fresnillo",2
386247,2021,27.1243705749512,-104.915229797363,"Americas","México","Chihuahua","Jiménez",2
385356,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385357,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385321,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385363,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385325,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385326,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
422195,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",2
385360,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385361,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385362,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385446,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385329,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385330,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385342,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385343,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385174,2021,23.2692604064941,-102.938026428223,"Americas","México","Zacatecas","Fresnillo",2
385344,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385347,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385375,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385376,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385400,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385401,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385402,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385383,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385384,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
387296,2021,22.7287311553955,-103.458641052246,"Americas","México","Zacatecas","Valparaíso",2
431075,2021,22.9057998657227,-103.347503662109,"Americas","México","Zacatecas","Valparaíso",2
431076,2021,23.2292194366455,-102.842903137207,"Americas","México","Zacatecas","Fresnillo",2
431077,2021,23.1897201538086,-102.784721374512,"Americas","México","Zacatecas","Fresnillo",2
385348,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385443,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
385444,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",2
389389,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389390,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
431343,2021,19.6666679382324,-88.5,"Americas","México","Quintana Roo","Felipe Carrillo Puerto",3
431355,2021,19.1666679382324,-104,"Americas","México","Colima","Coquimatlán",3
431115,2021,30,-115,"Americas","México","Baja California","Ensenada",3
431112,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",3
400271,2021,23.1764907836914,-103.861862182617,"Americas","México","Zacatecas","Jiménez del Teul",3
389431,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389432,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389832,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",3
389833,2021,23.1130504608154,-103.815742492676,"Americas","México","Zacatecas","Jiménez del Teul",3
389392,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389393,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389394,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389395,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389391,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
418391,2021,22.7727699279785,-103.713188171387,"Americas","México","Zacatecas","Valparaíso",3
389831,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",3
389440,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389441,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389402,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389404,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
390686,2021,20.7728500366211,-105.519859313965,"Americas","México","Nayarit","Bahía de Banderas",3
390687,2021,20.7307205200195,-105.282569885254,"Americas","México","Nayarit","Bahía de Banderas",3
390688,2021,20.8042602539062,-105.309127807617,"Americas","México","Nayarit","Bahía de Banderas",3
418411,2021,22.4584693908691,-103.15119934082,"Americas","México","Zacatecas","Tepetongo",3
389399,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389400,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389829,2021,23.147180557251,-102.652397155762,"Americas","México","Zacatecas","Fresnillo",3
389830,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",3
389412,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389396,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389397,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389405,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389406,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389407,2021,32.5051307678223,-115.14771270752,"Americas","México","Baja California","Mexicali",3
389434,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389414,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389416,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389418,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389435,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389436,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389439,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389443,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
390474,2021,21.1742897033691,-86.8465576171875,"Americas","México","Quintana Roo","Benito Juárez",3
421735,2021,24.8333320617676,-104.833335876465,"Americas","México","Durango","Nuevo Ideal",3
421737,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389446,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389447,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389420,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389421,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389422,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389448,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",3
389449,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",3
389450,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",3
389426,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
389427,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
390949,2021,22.9974708557129,-102.742553710938,"Americas","México","Zacatecas","General Enrique Estrada",3
390198,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
390191,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
390193,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
390194,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",3
394582,2021,22.6683292388916,-102.718887329102,"Americas","México","Zacatecas","Zacatecas",4
394583,2021,22.3013191223145,-103.434692382812,"Americas","México","Zacatecas","Monte Escobedo",4
394584,2021,23.8630599975586,-103.657501220703,"Americas","México","Zacatecas","Sombrerete",4
394585,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",4
394586,2021,23.2764492034912,-103.009727478027,"Americas","México","Zacatecas","Fresnillo",4
395307,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395308,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
431126,2021,24.8333320617676,-104.833335876465,"Americas","México","Durango","Nuevo Ideal",4
431116,2021,30,-115,"Americas","México","Baja California","Ensenada",4
431103,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",4
431334,2021,19.6666679382324,-88.5,"Americas","México","Quintana Roo","Felipe Carrillo Puerto",4
431346,2021,19.1666679382324,-104,"Americas","México","Colima","Coquimatlán",4
395239,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
397069,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
398046,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
398047,2021,32.3434181213379,-117.031860351562,"Americas","México","Baja California","Playas de Rosarito",4
398048,2021,32.5908317565918,-116.191673278809,"Americas","México","Baja California","Tecate",4
395226,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395224,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395126,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
394548,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",4
394551,2021,22.7530498504639,-102.518218994141,"Americas","México","Zacatecas","Guadalupe",4
394545,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",4
395127,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395128,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
396709,2021,21.4342098236084,-102.574493408203,"Americas","México","Jalisco","Teocaltiche",4
395230,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395231,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395133,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395135,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
394543,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",4
395236,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
397158,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395140,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395161,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395147,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395148,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395144,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395120,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395122,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395123,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
397951,2021,23,-102,"Americas","México","San Luis Potosí","Villa de Ramos",4
395165,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395166,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395314,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395311,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395312,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
398023,2021,31.8661308288574,-116.599716186523,"Americas","México","Baja California","Ensenada",4
395313,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395169,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395170,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395176,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395178,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395180,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395191,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395304,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395305,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395193,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395196,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395200,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395202,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395203,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395207,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395247,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395243,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395273,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395274,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395300,2021,32.5671691894531,-116.625091552734,"Americas","México","Baja California","Tecate",4
395269,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395209,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395210,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395212,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395213,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395214,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
394539,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",4
394541,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",4
395215,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395217,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
395219,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
400548,2021,22.9057998657227,-103.347503662109,"Americas","México","Zacatecas","Valparaíso",4
403072,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",4
400545,2021,22.9785995483398,-102.894897460938,"Americas","México","Zacatecas","Fresnillo",4
398043,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",4
400998,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400984,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400985,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
431342,2021,19.6666679382324,-88.5,"Americas","México","Quintana Roo","Felipe Carrillo Puerto",5
431354,2021,19.1666679382324,-104,"Americas","México","Colima","Coquimatlán",5
431117,2021,30,-115,"Americas","México","Baja California","Ensenada",5
431111,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",5
403076,2021,30.5722808837891,-115.946067810059,"Americas","México","Baja California","Ensenada",5
403071,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",5
403064,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",5
403149,2021,23,-103,"Americas","México","Zacatecas","Fresnillo",5
400999,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401014,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401015,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400997,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400979,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400539,2021,22.7530498504639,-102.518218994141,"Americas","México","Zacatecas","Guadalupe",5
400544,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",5
405461,2021,21.5674991607666,-102.657783508301,"Americas","México","Jalisco","Teocaltiche",5
400538,2021,23.0700206756592,-103.198928833008,"Americas","México","Zacatecas","Fresnillo",5
400949,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400950,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400951,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401006,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401008,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401009,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401010,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400519,2021,23.1897201538086,-102.784721374512,"Americas","México","Zacatecas","Fresnillo",5
400986,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400993,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400994,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400518,2021,23.3274307250977,-103.320457458496,"Americas","México","Zacatecas","Fresnillo",5
400990,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400991,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400987,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400988,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
401019,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400515,2021,23.3817291259766,-102.986740112305,"Americas","México","Zacatecas","Fresnillo",5
400516,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",5
400517,2021,23.2253303527832,-102.972320556641,"Americas","México","Zacatecas","Fresnillo",5
400535,2021,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",5
400924,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400925,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400943,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400944,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400945,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400935,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400936,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400937,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400938,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400939,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400940,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400922,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400923,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400918,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400919,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400920,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400916,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
415422,2021,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",5
400917,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400914,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400915,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400533,2021,23.1955604553223,-103.067497253418,"Americas","México","Zacatecas","Fresnillo",5
400534,2021,23.1955604553223,-103.067497253418,"Americas","México","Zacatecas","Fresnillo",5
400912,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400910,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400906,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400907,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400900,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
400902,2021,32.5027008056641,-117.003707885742,"Americas","México","Baja California","Tijuana",5
